acc,labels,num_context,model
30.000002,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
10.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
20.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
90.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
0.0,honesty,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
90.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
20.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
10.0,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
90.0,helpfulness,3,hh-nppl-mixed-new_1
10.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
90.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
90.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
70.0,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
90.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
90.0,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
90.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
90.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
0.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
90.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
10.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
10.0,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
10.0,honesty,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
20.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
10.0,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
90.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
60.000004,helpfulness,3,hh-nppl-mixed-new_1
50.0,honesty,3,hh-nppl-mixed-new_1
90.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,helpfulness,3,hh-nppl-mixed-new_1
80.0,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
70.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
70.0,honesty,3,hh-nppl-mixed-new_1
50.0,helpfulness,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
30.000002,honesty,3,hh-nppl-mixed-new_1
40.0,honesty,3,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
0.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
87.5,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
100.0,helpfulness,5,hh-nppl-mixed-new_1
100.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
12.5,honesty,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
62.5,honesty,5,hh-nppl-mixed-new_1
37.5,honesty,5,hh-nppl-mixed-new_1
50.0,honesty,5,hh-nppl-mixed-new_1
37.5,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
100.0,helpfulness,5,hh-nppl-mixed-new_1
50.0,helpfulness,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
62.5,helpfulness,5,hh-nppl-mixed-new_1
25.0,honesty,5,hh-nppl-mixed-new_1
75.0,helpfulness,5,hh-nppl-mixed-new_1
